"match_id","ftir_idx","raman_idx","match_distance","match_score","ftir_particle_id","ftir_x_um","ftir_y_um","ftir_area_um2","ftir_major_um","ftir_minor_um","ftir_feret_min_um","ftir_feret_max_um","ftir_material","ftir_quality","ftir_source_file","ftir_x_norm","ftir_y_norm","ftir_x_aligned","ftir_y_aligned","raman_particle_id","raman_x_um","raman_y_um","raman_area_um2","raman_major_um","raman_minor_um","raman_feret_min_um","raman_feret_max_um","raman_material","raman_quality","raman_source_file","raman_x_norm","raman_y_norm"
1,309,241,18.1370533119299,18.1370533119299,"MP_-1",9975,9125,1875,60.4,39.6,50,60.4,"Cellulose",0.697,"Comparstic Spotlight F2Ba Au 240926.csv",3864.65277777778,3052.43055555556,-4812.41526419226,-1459.12172540221,"127",1302.76778572814,-113.413257170377,461.045,28.478,24.706,24.523,32.88,"Cellulose Acetate Butyrate (CAB)",82.22,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4816.93803249309,-1441.55763505466
2,204,138,25.9563549885465,25.9563549885465,"MP_-1",6550,5825,1250,50,31.8,30,50,"Protein",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",439.652777777777,-247.569444444444,-115.661913650729,-517.45563797287,"14",6015.86264606632,833.798255565069,527.945,35.429,20.538,20.538,35.429,"Cellulose Acetate Butyrate (CAB)",90.32,"Comparstic Raman F2Ba Au IAEA 240930.csv",-103.843172154911,-494.346122319216
3,45,45,26.3214891427202,26.3214891427202,"MP_-1",2425,2775,8750,150,74.3,97.5,150,"Protein",0.95,"Comparstic Spotlight F2Ba Au 240926.csv",-3685.34722222222,-3297.56944444444,4775.78519068423,1147.08460605624,"62",10891.4186325282,2449.22443546661,739.189,37.378,26.682,26.625,38.667,"Cellulose Acetate Butyrate (CAB)",93,"Comparstic Raman F2Ba Au IAEA 240930.csv",4771.71281430697,1121.08005758233
4,146,165,28.5455112797877,28.5455112797877,"MP_-1",4950,9750,2500,60.4,52.7,50,60.4,"Protein",0.67,"Comparstic Spotlight F2Ba Au 240926.csv",-1160.34722222222,3677.43055555556,-2446.60640679015,3058.98401557526,"714",3679.98164890236,4414.83184128853,16199.536,172.347,122.889,122.889,171.532,"Polyethylene terephtalate (PET)",88.89,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2439.72416931887,3086.68746340425
5,87,90,30.9564089794573,30.9564089794573,"MP_-1",3650,3250,2500,60.4,52.7,50,60.4,"Protein",0.796,"Comparstic Spotlight F2Ba Au 240926.csv",-2460.34722222222,-2822.56944444444,3679.73835241636,405.61375003356,"730",9813.89377834371,1706.38098244863,2039.937,66.21,47.665,47.665,66.572,"Polyethylene terephtalate (PET)",91.53,"Comparstic Raman F2Ba Au IAEA 240930.csv",3694.18796012248,378.236604564345
6,64,49,36.3017985051874,36.3017985051874,"MP_-1",2900,5400,2500,60.4,52.7,50,60.4,"Protein",0.721,"Comparstic Spotlight F2Ba Au 240926.csv",-3210.34722222222,-672.569444444444,2330.37258243502,2260.0260794636,"704",8472.29783576023,3616.87790025685,1859.341,75.74,33.749,33.749,75.736,"Polyethylene terephtalate (PET)",92.9,"Comparstic Raman F2Ba Au IAEA 240930.csv",2352.592017539,2288.73352237256
7,209,260,40.341373980731,40.341373980731,"MP_-1",6725,4375,1875,60.4,39.6,30,60.4,"Protein",0.883,"Comparstic Spotlight F2Ba Au 240926.csv",614.652777777777,-1697.56944444444,984.184337946951,-1494.27061412265,"160",7142.75731242976,-155.320190764127,370.089,30.834,21.621,21.37,33.888,"Polyacrylamide/acrylate",80.71,"Comparstic Raman F2Ba Au IAEA 240930.csv",1023.05149420853,-1483.46456864841
8,123,75,43.4973532818081,43.4973532818081,"MP_-1",4425,3200,1250,50,31.8,25,50,"Cellulose",0.666,"Comparstic Spotlight F2Ba Au 240926.csv",-1685.34722222222,-2872.56944444444,3276.45997103072,-264.589912406563,"628",9424.67595674696,1030.70343669735,794.389,46.029,25.586,25.586,45.839,"Cellulose Acetate Butyrate (CAB)",91.99,"Comparstic Raman F2Ba Au IAEA 240930.csv",3304.97013852573,-297.440941186935
9,360,22,45.0046753935632,45.0046753935632,"MP_-1",11850,7300,10000,136.8,93.1,100,136.8,"Protein",0.959,"Comparstic Spotlight F2Ba Au 240926.csv",5739.65277777778,1227.43055555556,-4377.55572187924,-4058.2931966534,"567",1706.91136449526,-2758.14261424443,3354.526,94.069,53.152,53.027,98.64,"Cellulose Acetate Butyrate (CAB)",93.81,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4412.79445372597,-4086.28699212872
10,274,238,49.5721894513387,49.5721894513387,"MP_-1",8650,4400,1250,50,31.8,25,50,"Protein",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",2539.65277777778,-1672.56944444444,-141.003866359962,-3073.36826631265,"555",5941.23386021443,-1712.76554473459,678.88,32.148,28.129,28.129,33.632,"Cellulose Acetate Butyrate (CAB)",82.54,"Comparstic Raman F2Ba Au IAEA 240930.csv",-178.471958006801,-3040.90992261888
